product_id,store_id,snapshot_date,on_hand_qty,reorder_point,stock_status
PROD-000111,STORE-0003,2026-08-31,64,17,HEALTHY
PROD-000111,STORE-0004,2026-08-31,162,40,HEALTHY
PROD-000111,STORE-0005,2026-08-31,70,13,HEALTHY
PROD-000111,STORE-0006,2026-08-31,160,24,HEALTHY
PROD-000111,STORE-0007,2026-08-31,157,39,HEALTHY
PROD-000111,STORE-0008,2026-08-31,23,37,CRITICAL
PROD-000111,STORE-0009,2026-08-31,164,15,HEALTHY
PROD-000111,STORE-0010,2026-08-31,151,42,HEALTHY
PROD-000111,STORE-0011,2026-08-31,39,15,HEALTHY
PROD-000111,STORE-0012,2026-08-31,168,44,HEALTHY
PROD-000112,STORE-0001,2026-08-31,184,43,HEALTHY
PROD-000112,STORE-0002,2026-08-31,86,41,HEALTHY
PROD-000112,STORE-0003,2026-08-31,10,6,LOW
PROD-000112,STORE-0004,2026-08-31,20,7,HEALTHY
PROD-000112,STORE-0005,2026-08-31,242,46,HEALTHY
PROD-000112,STORE-0006,2026-08-31,197,41,HEALTHY
PROD-000112,STORE-0007,2026-08-31,67,46,LOW
PROD-000112,STORE-0008,2026-08-31,53,41,LOW
PROD-000112,STORE-0009,2026-08-31,106,44,HEALTHY
PROD-000112,STORE-0010,2026-08-31,163,6,HEALTHY
PROD-000112,STORE-0011,2026-08-31,127,45,HEALTHY
PROD-000112,STORE-0012,2026-08-31,139,23,HEALTHY
PROD-000113,STORE-0001,2026-08-31,164,24,HEALTHY
PROD-000113,STORE-0002,2026-08-31,123,20,HEALTHY
PROD-000113,STORE-0003,2026-08-31,206,48,HEALTHY
PROD-000113,STORE-0004,2026-08-31,103,24,HEALTHY
PROD-000113,STORE-0005,2026-08-31,116,9,HEALTHY
PROD-000113,STORE-0006,2026-08-31,176,8,HEALTHY
PROD-000113,STORE-0007,2026-08-31,40,33,LOW
PROD-000113,STORE-0008,2026-08-31,106,35,HEALTHY
PROD-000113,STORE-0009,2026-08-31,118,18,HEALTHY
PROD-000113,STORE-0010,2026-08-31,87,43,HEALTHY
PROD-000113,STORE-0011,2026-08-31,36,25,LOW
PROD-000113,STORE-0012,2026-08-31,220,50,HEALTHY
PROD-000114,STORE-0001,2026-08-31,81,27,HEALTHY
PROD-000114,STORE-0002,2026-08-31,249,30,HEALTHY
PROD-000114,STORE-0003,2026-08-31,33,28,LOW
PROD-000114,STORE-0004,2026-08-31,131,40,HEALTHY
PROD-000114,STORE-0005,2026-08-31,27,25,LOW
PROD-000114,STORE-0006,2026-08-31,61,34,LOW
PROD-000114,STORE-0007,2026-08-31,31,22,LOW
PROD-000114,STORE-0008,2026-08-31,115,20,HEALTHY
PROD-000114,STORE-0009,2026-08-31,36,11,HEALTHY
PROD-000114,STORE-0010,2026-08-31,12,23,CRITICAL
PROD-000114,STORE-0011,2026-08-31,242,29,HEALTHY
PROD-000114,STORE-0012,2026-08-31,221,44,HEALTHY
PROD-000115,STORE-0001,2026-08-31,107,20,HEALTHY
PROD-000115,STORE-0002,2026-08-31,246,15,HEALTHY
PROD-000115,STORE-0003,2026-08-31,208,25,HEALTHY
PROD-000115,STORE-0004,2026-08-31,239,41,HEALTHY
PROD-000115,STORE-0005,2026-08-31,184,25,HEALTHY
PROD-000115,STORE-0006,2026-08-31,48,15,HEALTHY
PROD-000115,STORE-0007,2026-08-31,127,37,HEALTHY
PROD-000115,STORE-0008,2026-08-31,119,36,HEALTHY
PROD-000115,STORE-0009,2026-08-31,225,24,HEALTHY
PROD-000115,STORE-0010,2026-08-31,127,6,HEALTHY
PROD-000115,STORE-0011,2026-08-31,23,30,CRITICAL
PROD-000115,STORE-0012,2026-08-31,129,34,HEALTHY
PROD-000116,STORE-0001,2026-08-31,247,20,HEALTHY
PROD-000116,STORE-0002,2026-08-31,55,42,LOW
PROD-000116,STORE-0003,2026-08-31,90,8,HEALTHY
PROD-000116,STORE-0004,2026-08-31,12,23,CRITICAL
PROD-000116,STORE-0005,2026-08-31,126,43,HEALTHY
PROD-000116,STORE-0006,2026-08-31,225,46,HEALTHY
PROD-000116,STORE-0007,2026-08-31,172,35,HEALTHY
PROD-000116,STORE-0008,2026-08-31,73,39,LOW
PROD-000116,STORE-0009,2026-08-31,2,11,CRITICAL
PROD-000116,STORE-0010,2026-08-31,110,13,HEALTHY
PROD-000116,STORE-0011,2026-08-31,225,21,HEALTHY
PROD-000116,STORE-0012,2026-08-31,186,28,HEALTHY
PROD-000117,STORE-0001,2026-08-31,195,30,HEALTHY
PROD-000117,STORE-0002,2026-08-31,93,7,HEALTHY
PROD-000117,STORE-0003,2026-08-31,102,8,HEALTHY
PROD-000117,STORE-0004,2026-08-31,145,40,HEALTHY
PROD-000117,STORE-0005,2026-08-31,49,28,LOW
PROD-000117,STORE-0006,2026-08-31,141,23,HEALTHY
PROD-000117,STORE-0007,2026-08-31,18,29,CRITICAL
PROD-000117,STORE-0008,2026-08-31,129,33,HEALTHY
PROD-000117,STORE-0009,2026-08-31,195,40,HEALTHY
PROD-000117,STORE-0010,2026-08-31,71,44,LOW
PROD-000117,STORE-0011,2026-08-31,174,44,HEALTHY
PROD-000117,STORE-0012,2026-08-31,30,13,HEALTHY
PROD-000118,STORE-0001,2026-08-31,249,11,HEALTHY
PROD-000118,STORE-0002,2026-08-31,100,28,HEALTHY
PROD-000118,STORE-0003,2026-08-31,203,26,HEALTHY
PROD-000118,STORE-0004,2026-08-31,142,28,HEALTHY
PROD-000118,STORE-0005,2026-08-31,193,14,HEALTHY
PROD-000118,STORE-0006,2026-08-31,50,43,LOW
PROD-000118,STORE-0007,2026-08-31,130,30,HEALTHY
PROD-000118,STORE-0008,2026-08-31,128,7,HEALTHY
PROD-000118,STORE-0009,2026-08-31,11,7,LOW
PROD-000118,STORE-0010,2026-08-31,35,50,CRITICAL
PROD-000118,STORE-0011,2026-08-31,85,35,HEALTHY
PROD-000118,STORE-0012,2026-08-31,132,34,HEALTHY
PROD-000119,STORE-0001,2026-08-31,38,43,CRITICAL
PROD-000119,STORE-0002,2026-08-31,228,37,HEALTHY
PROD-000119,STORE-0003,2026-08-31,35,25,LOW
PROD-000119,STORE-0004,2026-08-31,238,44,HEALTHY
PROD-000119,STORE-0005,2026-08-31,81,15,HEALTHY
PROD-000119,STORE-0006,2026-08-31,100,44,HEALTHY
PROD-000119,STORE-0007,2026-08-31,189,24,HEALTHY
PROD-000119,STORE-0008,2026-08-31,151,26,HEALTHY
PROD-000119,STORE-0009,2026-08-31,129,37,HEALTHY
PROD-000119,STORE-0010,2026-08-31,136,36,HEALTHY
PROD-000119,STORE-0011,2026-08-31,181,41,HEALTHY
PROD-000119,STORE-0012,2026-08-31,76,35,HEALTHY
PROD-000120,STORE-0001,2026-08-31,208,6,HEALTHY
PROD-000120,STORE-0002,2026-08-31,94,26,HEALTHY
PROD-000120,STORE-0003,2026-08-31,172,12,HEALTHY
PROD-000120,STORE-0004,2026-08-31,250,31,HEALTHY
PROD-000120,STORE-0005,2026-08-31,149,24,HEALTHY
PROD-000120,STORE-0006,2026-08-31,203,49,HEALTHY
PROD-000120,STORE-0007,2026-08-31,161,6,HEALTHY
PROD-000120,STORE-0008,2026-08-31,152,35,HEALTHY
PROD-000120,STORE-0009,2026-08-31,67,46,LOW
PROD-000120,STORE-0010,2026-08-31,200,42,HEALTHY
PROD-000120,STORE-0011,2026-08-31,147,19,HEALTHY
PROD-000120,STORE-0012,2026-08-31,184,8,HEALTHY
PROD-000121,STORE-0001,2026-08-31,149,35,HEALTHY
PROD-000121,STORE-0002,2026-08-31,43,38,LOW
PROD-000121,STORE-0003,2026-08-31,161,44,HEALTHY
PROD-000121,STORE-0004,2026-08-31,198,29,HEALTHY
PROD-000121,STORE-0005,2026-08-31,37,48,CRITICAL
PROD-000121,STORE-0006,2026-08-31,62,7,HEALTHY
PROD-000121,STORE-0007,2026-08-31,146,49,HEALTHY
PROD-000121,STORE-0008,2026-08-31,28,17,LOW
PROD-000121,STORE-0009,2026-08-31,4,33,CRITICAL
PROD-000121,STORE-0010,2026-08-31,80,31,HEALTHY
PROD-000121,STORE-0011,2026-08-31,38,31,LOW
PROD-000121,STORE-0012,2026-08-31,176,18,HEALTHY
PROD-000122,STORE-0001,2026-08-31,105,37,HEALTHY
PROD-000122,STORE-0002,2026-08-31,198,44,HEALTHY
PROD-000122,STORE-0003,2026-08-31,235,35,HEALTHY
PROD-000122,STORE-0004,2026-08-31,223,8,HEALTHY
PROD-000122,STORE-0005,2026-08-31,180,13,HEALTHY
PROD-000122,STORE-0006,2026-08-31,132,18,HEALTHY
PROD-000122,STORE-0007,2026-08-31,143,25,HEALTHY
PROD-000122,STORE-0008,2026-08-31,169,35,HEALTHY
PROD-000122,STORE-0009,2026-08-31,134,29,HEALTHY
PROD-000122,STORE-0010,2026-08-31,80,16,HEALTHY
PROD-000122,STORE-0011,2026-08-31,117,39,HEALTHY
PROD-000122,STORE-0012,2026-08-31,87,39,HEALTHY
PROD-000123,STORE-0001,2026-08-31,90,48,LOW
PROD-000123,STORE-0002,2026-08-31,197,48,HEALTHY
PROD-000123,STORE-0003,2026-08-31,164,49,HEALTHY
PROD-000123,STORE-0004,2026-08-31,67,44,LOW
PROD-000123,STORE-0005,2026-08-31,123,17,HEALTHY
PROD-000123,STORE-0006,2026-08-31,245,20,HEALTHY
PROD-000123,STORE-0007,2026-08-31,71,40,LOW
PROD-000123,STORE-0008,2026-08-31,76,19,HEALTHY
PROD-000123,STORE-0009,2026-08-31,241,24,HEALTHY
PROD-000123,STORE-0010,2026-08-31,197,23,HEALTHY
PROD-000123,STORE-0011,2026-08-31,180,18,HEALTHY
PROD-000123,STORE-0012,2026-08-31,176,50,HEALTHY
PROD-000124,STORE-0001,2026-08-31,125,25,HEALTHY
PROD-000124,STORE-0002,2026-08-31,122,27,HEALTHY
PROD-000124,STORE-0003,2026-08-31,143,22,HEALTHY
PROD-000124,STORE-0004,2026-08-31,73,12,HEALTHY
PROD-000124,STORE-0005,2026-08-31,146,48,HEALTHY
PROD-000124,STORE-0006,2026-08-31,139,29,HEALTHY
PROD-000124,STORE-0007,2026-08-31,229,30,HEALTHY
PROD-000124,STORE-0008,2026-08-31,209,27,HEALTHY
PROD-000124,STORE-0009,2026-08-31,244,14,HEALTHY
PROD-000124,STORE-0010,2026-08-31,74,7,HEALTHY
PROD-000124,STORE-0011,2026-08-31,73,50,LOW
PROD-000124,STORE-0012,2026-08-31,20,27,CRITICAL
PROD-000125,STORE-0001,2026-08-31,236,33,HEALTHY
PROD-000125,STORE-0002,2026-08-31,167,21,HEALTHY
PROD-000125,STORE-0003,2026-08-31,191,35,HEALTHY
PROD-000125,STORE-0004,2026-08-31,54,17,HEALTHY
PROD-000125,STORE-0005,2026-08-31,211,39,HEALTHY
PROD-000125,STORE-0006,2026-08-31,69,40,LOW
PROD-000125,STORE-0007,2026-08-31,178,22,HEALTHY
PROD-000125,STORE-0008,2026-08-31,35,11,HEALTHY
PROD-000125,STORE-0009,2026-08-31,157,42,HEALTHY
PROD-000125,STORE-0010,2026-08-31,61,20,HEALTHY
PROD-000125,STORE-0011,2026-08-31,12,47,CRITICAL
PROD-000125,STORE-0012,2026-08-31,231,38,HEALTHY
PROD-000126,STORE-0001,2026-08-31,57,45,LOW
PROD-000126,STORE-0002,2026-08-31,59,8,HEALTHY
PROD-000126,STORE-0003,2026-08-31,25,31,CRITICAL
PROD-000126,STORE-0004,2026-08-31,84,50,LOW
PROD-000126,STORE-0005,2026-08-31,120,11,HEALTHY
PROD-000126,STORE-0006,2026-08-31,174,13,HEALTHY
PROD-000126,STORE-0007,2026-08-31,1,40,CRITICAL
PROD-000126,STORE-0008,2026-08-31,250,15,HEALTHY
PROD-000126,STORE-0009,2026-08-31,104,46,HEALTHY
PROD-000126,STORE-0010,2026-08-31,239,35,HEALTHY
PROD-000126,STORE-0011,2026-08-31,122,46,HEALTHY
PROD-000126,STORE-0012,2026-08-31,51,23,HEALTHY
PROD-000127,STORE-0001,2026-08-31,82,23,HEALTHY
PROD-000127,STORE-0002,2026-08-31,165,8,HEALTHY
PROD-000127,STORE-0003,2026-08-31,232,10,HEALTHY
PROD-000127,STORE-0004,2026-08-31,166,41,HEALTHY
PROD-000127,STORE-0005,2026-08-31,59,39,LOW
PROD-000127,STORE-0006,2026-08-31,189,7,HEALTHY
PROD-000127,STORE-0007,2026-08-31,233,16,HEALTHY
PROD-000127,STORE-0008,2026-08-31,106,16,HEALTHY
PROD-000127,STORE-0009,2026-08-31,239,7,HEALTHY
PROD-000127,STORE-0010,2026-08-31,214,30,HEALTHY
PROD-000127,STORE-0011,2026-08-31,201,36,HEALTHY
PROD-000127,STORE-0012,2026-08-31,47,23,HEALTHY
PROD-000128,STORE-0001,2026-08-31,224,7,HEALTHY
PROD-000128,STORE-0002,2026-08-31,2,24,CRITICAL
PROD-000128,STORE-0003,2026-08-31,145,43,HEALTHY
PROD-000128,STORE-0004,2026-08-31,27,26,LOW
PROD-000128,STORE-0005,2026-08-31,72,34,HEALTHY
PROD-000128,STORE-0006,2026-08-31,164,39,HEALTHY
PROD-000128,STORE-0007,2026-08-31,134,36,HEALTHY
PROD-000128,STORE-0008,2026-08-31,227,13,HEALTHY
PROD-000128,STORE-0009,2026-08-31,217,37,HEALTHY
PROD-000128,STORE-0010,2026-08-31,119,22,HEALTHY
PROD-000128,STORE-0011,2026-08-31,49,12,HEALTHY
PROD-000128,STORE-0012,2026-08-31,84,15,HEALTHY
PROD-000129,STORE-0001,2026-08-31,187,34,HEALTHY
PROD-000129,STORE-0002,2026-08-31,165,21,HEALTHY
PROD-000129,STORE-0003,2026-08-31,183,16,HEALTHY
PROD-000129,STORE-0004,2026-08-31,3,26,CRITICAL
PROD-000129,STORE-0005,2026-08-31,202,23,HEALTHY
PROD-000129,STORE-0006,2026-08-31,145,48,HEALTHY
PROD-000129,STORE-0007,2026-08-31,193,17,HEALTHY
PROD-000129,STORE-0008,2026-08-31,44,44,CRITICAL
PROD-000129,STORE-0009,2026-08-31,219,45,HEALTHY
PROD-000129,STORE-0010,2026-08-31,229,30,HEALTHY
PROD-000129,STORE-0011,2026-08-31,211,32,HEALTHY
PROD-000129,STORE-0012,2026-08-31,131,25,HEALTHY
PROD-000130,STORE-0001,2026-08-31,22,30,CRITICAL
PROD-000130,STORE-0002,2026-08-31,171,11,HEALTHY
PROD-000130,STORE-0003,2026-08-31,47,13,HEALTHY
PROD-000130,STORE-0004,2026-08-31,122,25,HEALTHY
PROD-000130,STORE-0005,2026-08-31,239,20,HEALTHY
PROD-000130,STORE-0006,2026-08-31,1,21,CRITICAL
PROD-000130,STORE-0007,2026-08-31,98,20,HEALTHY
PROD-000130,STORE-0008,2026-08-31,114,22,HEALTHY
PROD-000130,STORE-0009,2026-08-31,244,26,HEALTHY
PROD-000130,STORE-0010,2026-08-31,77,42,LOW
PROD-000130,STORE-0011,2026-08-31,185,41,HEALTHY
PROD-000130,STORE-0012,2026-08-31,2,21,CRITICAL
PROD-000131,STORE-0001,2026-08-31,167,28,HEALTHY
PROD-000131,STORE-0002,2026-08-31,177,20,HEALTHY
PROD-000131,STORE-0003,2026-08-31,15,47,CRITICAL
PROD-000131,STORE-0004,2026-08-31,30,34,CRITICAL
PROD-000131,STORE-0005,2026-08-31,78,15,HEALTHY
PROD-000131,STORE-0006,2026-08-31,103,48,HEALTHY
PROD-000131,STORE-0007,2026-08-31,128,50,HEALTHY
PROD-000131,STORE-0008,2026-08-31,197,24,HEALTHY
PROD-000131,STORE-0009,2026-08-31,176,12,HEALTHY
PROD-000131,STORE-0010,2026-08-31,163,23,HEALTHY
PROD-000131,STORE-0011,2026-08-31,94,44,HEALTHY
PROD-000131,STORE-0012,2026-08-31,56,19,HEALTHY
PROD-000132,STORE-0001,2026-08-31,245,13,HEALTHY
PROD-000132,STORE-0002,2026-08-31,122,14,HEALTHY
PROD-000132,STORE-0003,2026-08-31,116,43,HEALTHY
PROD-000132,STORE-0004,2026-08-31,95,31,HEALTHY
PROD-000132,STORE-0005,2026-08-31,179,40,HEALTHY
PROD-000132,STORE-0006,2026-08-31,233,35,HEALTHY
PROD-000132,STORE-0007,2026-08-31,193,39,HEALTHY
PROD-000132,STORE-0008,2026-08-31,205,47,HEALTHY
PROD-000132,STORE-0009,2026-08-31,211,18,HEALTHY
PROD-000132,STORE-0010,2026-08-31,195,20,HEALTHY
PROD-000132,STORE-0011,2026-08-31,174,43,HEALTHY
PROD-000132,STORE-0012,2026-08-31,223,10,HEALTHY
PROD-000133,STORE-0001,2026-08-31,134,33,HEALTHY
PROD-000133,STORE-0002,2026-08-31,135,50,HEALTHY
PROD-000133,STORE-0003,2026-08-31,92,9,HEALTHY
PROD-000133,STORE-0004,2026-08-31,234,41,HEALTHY
PROD-000133,STORE-0005,2026-08-31,28,8,HEALTHY
PROD-000133,STORE-0006,2026-08-31,212,40,HEALTHY
PROD-000133,STORE-0007,2026-08-31,231,37,HEALTHY
PROD-000133,STORE-0008,2026-08-31,51,41,LOW
PROD-000133,STORE-0009,2026-08-31,137,14,HEALTHY
PROD-000133,STORE-0010,2026-08-31,42,25,LOW
PROD-000133,STORE-0011,2026-08-31,218,38,HEALTHY
PROD-000133,STORE-0012,2026-08-31,113,12,HEALTHY
PROD-000134,STORE-0001,2026-08-31,174,18,HEALTHY
PROD-000134,STORE-0002,2026-08-31,183,42,HEALTHY
PROD-000134,STORE-0003,2026-08-31,125,10,HEALTHY
PROD-000134,STORE-0004,2026-08-31,230,37,HEALTHY
PROD-000134,STORE-0005,2026-08-31,114,8,HEALTHY
PROD-000134,STORE-0006,2026-08-31,116,13,HEALTHY
PROD-000134,STORE-0007,2026-08-31,131,31,HEALTHY
PROD-000134,STORE-0008,2026-08-31,116,41,HEALTHY
PROD-000134,STORE-0009,2026-08-31,14,40,CRITICAL
PROD-000134,STORE-0010,2026-08-31,118,48,HEALTHY
PROD-000134,STORE-0011,2026-08-31,206,24,HEALTHY
PROD-000134,STORE-0012,2026-08-31,185,6,HEALTHY
PROD-000135,STORE-0001,2026-08-31,101,21,HEALTHY
PROD-000135,STORE-0002,2026-08-31,209,5,HEALTHY
PROD-000135,STORE-0003,2026-08-31,190,18,HEALTHY
PROD-000135,STORE-0004,2026-08-31,148,9,HEALTHY
PROD-000135,STORE-0005,2026-08-31,11,32,CRITICAL
PROD-000135,STORE-0006,2026-08-31,88,49,LOW
PROD-000135,STORE-0007,2026-08-31,16,39,CRITICAL
PROD-000135,STORE-0008,2026-08-31,15,9,LOW
PROD-000135,STORE-0009,2026-08-31,239,35,HEALTHY
PROD-000135,STORE-0010,2026-08-31,8,23,CRITICAL
PROD-000135,STORE-0011,2026-08-31,104,16,HEALTHY
PROD-000135,STORE-0012,2026-08-31,196,13,HEALTHY
PROD-000136,STORE-0001,2026-08-31,196,46,HEALTHY
PROD-000136,STORE-0002,2026-08-31,250,46,HEALTHY
PROD-000136,STORE-0003,2026-08-31,246,31,HEALTHY
PROD-000136,STORE-0004,2026-08-31,95,29,HEALTHY
PROD-000136,STORE-0005,2026-08-31,114,29,HEALTHY
PROD-000136,STORE-0006,2026-08-31,96,10,HEALTHY
PROD-000136,STORE-0007,2026-08-31,174,47,HEALTHY
PROD-000136,STORE-0008,2026-08-31,223,39,HEALTHY
PROD-000136,STORE-0009,2026-08-31,34,46,CRITICAL
PROD-000136,STORE-0010,2026-08-31,220,27,HEALTHY
PROD-000136,STORE-0011,2026-08-31,30,16,LOW
PROD-000136,STORE-0012,2026-08-31,137,30,HEALTHY
PROD-000137,STORE-0001,2026-08-31,135,13,HEALTHY
PROD-000137,STORE-0002,2026-08-31,186,19,HEALTHY
PROD-000137,STORE-0003,2026-08-31,213,5,HEALTHY
PROD-000137,STORE-0004,2026-08-31,193,6,HEALTHY
PROD-000137,STORE-0005,2026-08-31,250,24,HEALTHY
PROD-000137,STORE-0006,2026-08-31,118,48,HEALTHY
PROD-000137,STORE-0007,2026-08-31,184,39,HEALTHY
PROD-000137,STORE-0008,2026-08-31,108,39,HEALTHY
PROD-000137,STORE-0009,2026-08-31,97,19,HEALTHY
PROD-000137,STORE-0010,2026-08-31,63,34,LOW
PROD-000137,STORE-0011,2026-08-31,88,14,HEALTHY
PROD-000137,STORE-0012,2026-08-31,70,17,HEALTHY
PROD-000138,STORE-0001,2026-08-31,239,12,HEALTHY
PROD-000138,STORE-0002,2026-08-31,8,47,CRITICAL
PROD-000138,STORE-0003,2026-08-31,107,44,HEALTHY
PROD-000138,STORE-0004,2026-08-31,196,6,HEALTHY
PROD-000138,STORE-0005,2026-08-31,61,18,HEALTHY
PROD-000138,STORE-0006,2026-08-31,17,11,LOW
PROD-000138,STORE-0007,2026-08-31,152,7,HEALTHY
PROD-000138,STORE-0008,2026-08-31,114,43,HEALTHY
PROD-000138,STORE-0009,2026-08-31,172,50,HEALTHY
PROD-000138,STORE-0010,2026-08-31,223,8,HEALTHY
PROD-000138,STORE-0011,2026-08-31,62,7,HEALTHY
PROD-000138,STORE-0012,2026-08-31,102,33,HEALTHY
PROD-000139,STORE-0001,2026-08-31,59,39,LOW
PROD-000139,STORE-0002,2026-08-31,55,8,HEALTHY
PROD-000139,STORE-0003,2026-08-31,35,37,CRITICAL
PROD-000139,STORE-0004,2026-08-31,74,19,HEALTHY
PROD-000139,STORE-0005,2026-08-31,208,41,HEALTHY
PROD-000139,STORE-0006,2026-08-31,81,41,LOW
PROD-000139,STORE-0007,2026-08-31,153,48,HEALTHY
PROD-000139,STORE-0008,2026-08-31,209,25,HEALTHY
PROD-000139,STORE-0009,2026-08-31,60,24,HEALTHY
PROD-000139,STORE-0010,2026-08-31,224,14,HEALTHY
PROD-000139,STORE-0011,2026-08-31,169,38,HEALTHY
PROD-000139,STORE-0012,2026-08-31,56,31,LOW
PROD-000140,STORE-0001,2026-08-31,76,22,HEALTHY
PROD-000140,STORE-0002,2026-08-31,15,40,CRITICAL
PROD-000140,STORE-0003,2026-08-31,242,42,HEALTHY
PROD-000140,STORE-0004,2026-08-31,225,16,HEALTHY
PROD-000140,STORE-0005,2026-08-31,160,48,HEALTHY
PROD-000140,STORE-0006,2026-08-31,109,40,HEALTHY
PROD-000140,STORE-0007,2026-08-31,126,8,HEALTHY
PROD-000140,STORE-0008,2026-08-31,248,27,HEALTHY
PROD-000140,STORE-0009,2026-08-31,241,46,HEALTHY
PROD-000140,STORE-0010,2026-08-31,171,29,HEALTHY
PROD-000140,STORE-0011,2026-08-31,201,38,HEALTHY
PROD-000140,STORE-0012,2026-08-31,81,49,LOW
PROD-000141,STORE-0001,2026-08-31,106,31,HEALTHY
PROD-000141,STORE-0002,2026-08-31,38,24,LOW
PROD-000141,STORE-0003,2026-08-31,96,16,HEALTHY
PROD-000141,STORE-0004,2026-08-31,193,39,HEALTHY
PROD-000141,STORE-0005,2026-08-31,121,20,HEALTHY
PROD-000141,STORE-0006,2026-08-31,217,19,HEALTHY
PROD-000141,STORE-0007,2026-08-31,76,50,LOW
PROD-000141,STORE-0008,2026-08-31,36,34,LOW
PROD-000141,STORE-0009,2026-08-31,234,8,HEALTHY
PROD-000141,STORE-0010,2026-08-31,143,31,HEALTHY
PROD-000141,STORE-0011,2026-08-31,247,31,HEALTHY
PROD-000141,STORE-0012,2026-08-31,142,38,HEALTHY
PROD-000142,STORE-0001,2026-08-31,34,29,LOW
PROD-000142,STORE-0002,2026-08-31,62,21,HEALTHY
PROD-000142,STORE-0003,2026-08-31,52,26,LOW
PROD-000142,STORE-0004,2026-08-31,165,10,HEALTHY
PROD-000142,STORE-0005,2026-08-31,236,33,HEALTHY
PROD-000142,STORE-0006,2026-08-31,216,28,HEALTHY
PROD-000142,STORE-0007,2026-08-31,23,39,CRITICAL
PROD-000142,STORE-0008,2026-08-31,185,17,HEALTHY
PROD-000142,STORE-0009,2026-08-31,13,22,CRITICAL
PROD-000142,STORE-0010,2026-08-31,96,48,LOW
PROD-000142,STORE-0011,2026-08-31,154,43,HEALTHY
PROD-000142,STORE-0012,2026-08-31,10,9,LOW
PROD-000143,STORE-0001,2026-08-31,48,42,LOW
PROD-000143,STORE-0002,2026-08-31,185,47,HEALTHY
PROD-000143,STORE-0003,2026-08-31,143,18,HEALTHY
PROD-000143,STORE-0004,2026-08-31,122,18,HEALTHY
PROD-000143,STORE-0005,2026-08-31,222,26,HEALTHY
PROD-000143,STORE-0006,2026-08-31,77,5,HEALTHY
PROD-000143,STORE-0007,2026-08-31,54,17,HEALTHY
PROD-000143,STORE-0008,2026-08-31,246,12,HEALTHY
PROD-000143,STORE-0009,2026-08-31,191,35,HEALTHY
PROD-000143,STORE-0010,2026-08-31,234,20,HEALTHY
PROD-000143,STORE-0011,2026-08-31,178,43,HEALTHY
PROD-000143,STORE-0012,2026-08-31,180,18,HEALTHY
PROD-000144,STORE-0001,2026-08-31,101,20,HEALTHY
PROD-000144,STORE-0002,2026-08-31,141,25,HEALTHY
PROD-000144,STORE-0003,2026-08-31,198,23,HEALTHY
PROD-000144,STORE-0004,2026-08-31,97,34,HEALTHY
PROD-000144,STORE-0005,2026-08-31,136,46,HEALTHY
PROD-000144,STORE-0006,2026-08-31,91,24,HEALTHY
PROD-000144,STORE-0007,2026-08-31,66,28,HEALTHY
PROD-000144,STORE-0008,2026-08-31,131,36,HEALTHY
PROD-000144,STORE-0009,2026-08-31,119,11,HEALTHY
PROD-000144,STORE-0010,2026-08-31,205,35,HEALTHY
PROD-000144,STORE-0011,2026-08-31,194,25,HEALTHY
PROD-000144,STORE-0012,2026-08-31,234,18,HEALTHY
PROD-000145,STORE-0001,2026-08-31,94,25,HEALTHY
PROD-000145,STORE-0002,2026-08-31,105,7,HEALTHY
PROD-000145,STORE-0003,2026-08-31,144,19,HEALTHY
PROD-000145,STORE-0004,2026-08-31,189,14,HEALTHY
PROD-000145,STORE-0005,2026-08-31,4,21,CRITICAL
PROD-000145,STORE-0006,2026-08-31,141,42,HEALTHY
PROD-000145,STORE-0007,2026-08-31,148,31,HEALTHY
PROD-000145,STORE-0008,2026-08-31,75,14,HEALTHY
PROD-000145,STORE-0009,2026-08-31,50,26,LOW
PROD-000145,STORE-0010,2026-08-31,58,29,LOW
PROD-000145,STORE-0011,2026-08-31,145,20,HEALTHY
PROD-000145,STORE-0012,2026-08-31,127,40,HEALTHY
PROD-000146,STORE-0001,2026-08-31,167,48,HEALTHY
PROD-000146,STORE-0002,2026-08-31,86,21,HEALTHY
PROD-000146,STORE-0003,2026-08-31,195,36,HEALTHY
PROD-000146,STORE-0004,2026-08-31,247,46,HEALTHY
PROD-000146,STORE-0005,2026-08-31,189,36,HEALTHY
PROD-000146,STORE-0006,2026-08-31,117,15,HEALTHY
PROD-000146,STORE-0007,2026-08-31,187,27,HEALTHY
PROD-000146,STORE-0008,2026-08-31,43,13,HEALTHY
PROD-000146,STORE-0009,2026-08-31,184,39,HEALTHY
PROD-000146,STORE-0010,2026-08-31,125,16,HEALTHY
PROD-000146,STORE-0011,2026-08-31,234,39,HEALTHY
PROD-000146,STORE-0012,2026-08-31,164,8,HEALTHY
PROD-000147,STORE-0001,2026-08-31,134,7,HEALTHY
PROD-000147,STORE-0002,2026-08-31,214,9,HEALTHY
PROD-000147,STORE-0003,2026-08-31,241,47,HEALTHY
PROD-000147,STORE-0004,2026-08-31,12,5,HEALTHY
PROD-000147,STORE-0005,2026-08-31,105,13,HEALTHY
PROD-000147,STORE-0006,2026-08-31,215,45,HEALTHY
PROD-000147,STORE-0007,2026-08-31,59,9,HEALTHY
PROD-000147,STORE-0008,2026-08-31,181,14,HEALTHY
PROD-000147,STORE-0009,2026-08-31,2,18,CRITICAL
PROD-000147,STORE-0010,2026-08-31,129,34,HEALTHY
PROD-000147,STORE-0011,2026-08-31,95,8,HEALTHY
